Open	High	Low	Close	Volume	Dividends	Stock Splits	Capital Gains
94.90782939205333	95.02994969579605	92.17029924982062	92.54683685302734	6229500	0.0	0.0	0.0
93.09637056697498	93.86979909376664	92.52647586302324	93.13707733154297	5265500	0.0	0.0	0.0
93.54413554359787	94.25650385169752	93.21848145989519	93.70696258544922	3946600	0.0	0.0	0.0
93.70697442939581	94.70429018678948	93.5441473669642	94.17510223388672	7439800	0.0	0.0	0.0
93.05560422603806	94.96882093584723	92.89277727201174	94.82634735107422	4607100	0.0	0.0	0.0
95.29452883413366	95.55912278433523	94.70428079137632	95.33523559570312	3686600	0.0	0.0	0.0
95.5590739189824	96.6785092897053	95.33518684483782	96.4749755859375	4159800	0.0	0.0	0.0
96.06795642495204	96.92279841008933	96.06795642495204	96.84138488769531	3658700	0.0	0.0	0.0
97.13652690420113	97.18741036512529	95.98656068731536	96.02726745605469	5383800	0.0	0.0	0.0
96.0883387507722	96.30204931143373	95.2742032815854	95.55915069580078	4193400	0.0	0.0	0.0
95.49803209820364	96.39358056630275	94.80601737285434	96.00686645507812	5089400	0.0	0.0	0.0
96.25114132356315	97.41128407159509	95.78301354804148	97.22810363769531	2966700	0.0	0.0	0.0
97.26879538027165	97.5740960562926	96.75996092023675	97.14667510986328	5564600	0.0	0.0	0.0
97.2484641239561	97.65553178458379	96.29185512148102	96.80068969726562	5191600	0.0	0.0	0.0
96.84140453743429	97.98119408222124	96.61751730542257	97.81836700439453	5652200	0.0	0.0	0.0
97.94047306833286	97.94047306833286	97.18739794291136	97.4926986694336	4626400	0.0	0.0	0.0
97.71658799973042	98.16436240839404	97.30952035549076	98.02188873291016	2380600	0.0	0.0	0.0
98.0625577917115	98.5510387769753	97.75725717592161	97.85902404785156	3075300	0.0	0.0	0.0
97.57409656588672	98.53070535574835	97.22808913125591	98.24575805664062	5483200	0.0	0.0	0.0
98.44930426161528	98.67319145344446	98.0218832590323	98.55107116699219	4529000	0.0	0.0	0.0
98.4492929521671	98.75459363322614	98.30681930100623	98.5103530883789	2822200	0.0	0.0	0.0
98.51036063137033	99.58908978704443	98.51036063137033	98.84619140625	5518700	0.0	0.0	0.0
98.63249036442417	98.91743771586906	98.28648286624109	98.8665542602539	3561900	0.0	0.0	0.0
98.55109043474184	98.6732107450699	97.92013549804688	97.92013549804688	3964800	0.0	0.0	0.0
98.38825905198317	99.7112290226863	98.28649213115986	99.22274780273438	4863100	0.0	0.0	0.0
99.81297452332544	100.03686170108982	98.99883933145492	99.32449340820312	3191200	0.0	0.0	0.0
98.91744549425641	99.13115602464525	98.22543044347356	98.53073120117188	3470800	0.0	0.0	0.0
98.4696535428498	98.9683113584347	97.39092439076815	97.4112777709961	4322200	0.0	0.0	0.0
97.85904386499443	98.39840839544834	97.58427325514056	98.24575805664062	4265500	0.0	0.0	0.0
97.87941266419143	98.02188633619171	97.25863452190451	97.57411193847656	3518200	0.0	0.0	0.0
97.5334228107619	98.46967853891195	96.84140770734665	97.43165588378906	3937500	0.0	0.0	0.0
97.53338097723245	97.85903500386762	96.67853915731514	96.71924591064453	4769100	0.0	0.0	0.0
96.39363001265873	97.26882555542569	96.16974278078811	96.97370147705078	7691600	0.0	0.0	0.0
97.61480855010703	97.65551530930225	96.49537267223883	97.462158203125	3397100	0.0	0.0	0.0
96.75821882731293	96.79902786098114	95.32990264892578	95.32990264892578	4085700	0.375	0.0	0.0
95.57474770816879	95.96243349093035	94.15663392385672	94.45249938964844	5109300	0.0	0.0	0.0
94.75856450251761	95.53393604668119	94.48310355919634	95.30948638916016	6588200	0.0	0.0	0.0
95.12580653881417	95.35025610379208	93.47304156034058	94.6054916381836	6508100	0.0	0.0	0.0
94.33008787478474	95.04424601357286	93.12622129797049	93.16703033447266	5972300	0.0	0.0	0.0
93.12621182814851	94.88100021930119	92.99358247300326	94.860595703125	7791300	0.0	0.0	0.0
95.28913071498506	95.37074881409855	93.84040945572085	94.18728637695312	9726300	0.0	0.0	0.0
94.26887547365531	94.67696584367114	92.98339080810547	92.98339080810547	5302400	0.0	0.0	0.0
93.73834219189143	94.00360088768913	92.79973449906883	93.47308349609375	7186200	0.0	0.0	0.0
93.49347162246704	95.54412502666999	93.29962876336327	94.67693328857422	7036400	0.0	0.0	0.0
94.98304922337942	95.3095215730194	93.77918243408203	93.77918243408203	9333600	0.0	0.0	0.0
94.20762971409398	94.61571994460772	93.46286504340644	93.92196655273438	5517800	0.0	0.0	0.0
94.37089510131301	95.166671297843	92.90176981541148	93.04460144042969	9347200	0.0	0.0	0.0
93.28941380391696	94.18721218698178	92.55485149050028	93.81993103027344	6148900	0.0	0.0	0.0
93.63634845318606	94.5749564350659	93.57513488915042	94.1464614868164	4566900	0.0	0.0	0.0
93.94237069065295	94.44228122104414	91.24897517997394	92.10596466064453	10014900	0.0	0.0	0.0
92.26923651695252	92.26923651695252	91.00415631702968	91.41224670410156	4508000	0.0	0.0	0.0
91.47343018852577	92.22839715639894	89.90228271484375	89.90228271484375	6104700	0.0	0.0	0.0
89.86150468549948	90.51444931536687	88.22914311083102	89.14734649658203	10346000	0.0	0.0	0.0
89.63703350013411	89.84107864809708	86.6987833694673	86.92323303222656	12336900	0.0	0.0	0.0
86.80080299429436	89.88188462385206	86.75999396608829	89.82067108154297	11778800	0.0	0.0	0.0
89.71861657703802	90.25933600830741	89.24931291970987	90.22872924804688	5659000	0.0	0.0	0.0
90.39198526867246	90.47360331406178	87.75980330486688	87.9842529296875	7831700	0.0	0.0	0.0
86.59677149596827	88.88207743554142	84.98481462787649	87.65780639648438	10897300	0.0	0.0	0.0
89.35136885747828	91.05514581559645	89.08611016938802	90.96332550048828	8767300	0.0	0.0	0.0
90.3511844078611	92.18759059501275	90.3511844078611	91.35100555419922	7373500	0.0	0.0	0.0
91.37146167445505	92.0856200394854	90.71851688357016	91.75914764404297	5290000	0.0	0.0	0.0
92.04475594805155	92.67729583596767	90.7592716597059	91.14695739746094	5750700	0.0	0.0	0.0
90.59606140220673	91.12657887888632	88.88208186216498	89.00450897216797	9137600	0.0	0.0	0.0
89.53501472071964	89.88189148695763	87.51496767027497	89.24935150146484	9345800	0.0	0.0	0.0
90.02473641768523	90.94293975830078	89.2085556704714	90.94293975830078	9762900	0.0	0.0	0.0
90.39204448812771	92.12642908891571	90.20840376569133	91.75914764404297	10154100	0.0	0.0	0.0
92.07536664239981	93.81995253667687	91.45302898420742	93.34044647216797	7752400	0.0	0.0	0.0
92.88136119135484	93.53430573400057	92.20801213175143	93.0241928100586	6753600	0.0	0.0	0.0
93.47307338315713	93.9627816916478	93.05478086965468	93.17720794677734	11395100	0.0	0.0	0.0
93.67711735585765	93.8607579692758	92.96295941478708	93.22821807861328	5187100	0.0	0.0	0.0
93.4730818859781	94.21784667288887	93.39146382713857	93.88117218017578	4042500	0.0	0.0	0.0
93.46290591861892	94.02403023097827	93.08542229030444	93.86079406738281	5231300	0.0	0.0	0.0
94.06481622854514	94.06481622854514	91.77951049804688	91.77951049804688	6123300	0.0	0.0	0.0
91.41222793112587	92.20800402249058	89.61663059676447	91.43263244628906	10635300	0.0	0.0	0.0
90.75927728790813	91.06534499458948	89.14732069938638	89.20853424072266	8569500	0.0	0.0	0.0
88.55560242937368	89.44319890533629	86.85182528585923	88.5147933959961	17285300	0.0	0.0	0.0
89.75949505397251	91.1674071155147	89.45342721450683	90.84093475341797	7668900	0.0	0.0	0.0
90.80009938781166	91.48365069780978	89.94310968572444	91.12657165527344	8837700	0.0	0.0	0.0
90.4838236608323	91.33061105105094	89.65744078604062	89.69824981689453	6684100	0.0	0.0	0.0
89.65747778027176	90.75932206796742	88.63725158796098	89.21878051757812	6551100	0.0	0.0	0.0
88.63725819598771	89.04534870333572	87.69865002908729	87.9435043334961	5458500	0.0	0.0	0.0
88.06587703912652	88.92286657472506	87.17828073439946	88.39234924316406	7684300	0.0	0.0	0.0
87.71900529107036	88.06588202750864	86.2702848035928	86.28048706054688	5736900	0.0	0.0	0.0
87.24968764569226	88.12708160471115	87.24968764569226	88.04546356201172	3411600	0.0	0.0	0.0
89.10650974434051	89.24934133770218	88.35154275085743	88.82084655761719	5992000	0.0	0.0	0.0
88.22911974178848	89.18813191289487	87.25990531354265	87.29051208496094	5336100	0.0	0.0	0.0
87.7394166539927	88.7392379135382	87.01505635370974	87.12728118896484	6914100	0.0	0.0	0.0
86.51513077816782	87.16807516139927	84.71953372428132	86.37229919433594	11201600	0.0	0.0	0.0
86.96403711508758	87.53536349688542	85.53572116059294	86.33149719238281	7587200	0.0	0.0	0.0
86.10708847743219	87.4129779709288	85.86223419740158	87.06610107421875	6996600	0.0	0.0	0.0
88.06588808132835	90.26957573489264	87.75982035166665	89.92269897460938	8883400	0.0	0.0	0.0
89.96351944263537	90.33080076492328	88.16792186700555	88.48419189453125	12888000	0.0	0.0	0.0
88.06587947393261	88.71882390006	87.27010345458984	87.27010345458984	6529100	0.0	0.0	0.0
89.49422972180611	91.06537784961712	87.41296856548504	87.47418212890625	10276300	0.0	0.0	0.0
89.69824659727628	91.12656262589533	89.26975178869057	90.5144271850586	6405600	0.0	0.0	0.0
90.22874679720884	90.63683701338799	89.69822951617596	90.12672424316406	5022900	0.0	0.0	0.0
90.92249885733332	91.02452140991113	88.82083427423069	88.89225006103516	6070500	0.0	0.0	0.0
88.71882352316777	89.12691378776375	87.5149572426096	87.75981140136719	7678400	0.0	0.0	0.0
87.18982508119379	87.18982508119379	85.51152328385626	85.77759552001953	9065300	0.411	0.0	0.0
86.49398079753792	87.41500047001526	86.29954331112604	86.92378997802734	7235400	0.0	0.0	0.0
86.76006446694429	88.397432987198	85.15339660644531	85.15339660644531	9616600	0.0	0.0	0.0
84.24261877985285	84.44728986532381	82.58478298753795	82.68711853027344	9994300	0.0	0.0	0.0
82.52335431934458	84.39609413090709	82.21634779285893	83.26016998291016	14331500	0.0	0.0	0.0
84.48818854648344	85.869717792338	84.3858530467905	85.75714874267578	10182900	0.0	0.0	0.0
85.69574844198216	86.67816925048828	85.32734063879236	86.67816925048828	4665300	0.0	0.0	0.0
86.28931262109741	87.5889737575869	85.96183894891108	87.31266784667969	4854100	0.0	0.0	0.0
86.98515146518038	87.68103267690182	86.84188180394361	87.57869720458984	8358700	0.0	0.0	0.0
87.80389530423598	87.94716506347366	85.9209213256836	85.9209213256836	8774600	0.0	0.0	0.0
86.45303899995452	86.55537451013438	83.5467105108462	84.36539459228516	8737500	0.0	0.0	0.0
84.03791753980848	89.07282443576389	83.60810841454399	88.41787719726562	19431600	0.0	0.0	0.0
88.37694970797388	88.72489045485567	87.10798933699324	87.4661636352539	9219000	0.0	0.0	0.0
87.414985165829	87.51732066707675	84.61099243164062	84.61099243164062	12911400	0.0	0.0	0.0
85.06127441816471	85.26594543457031	83.62857730332556	85.26594543457031	6625300	0.0	0.0	0.0
85.8288007660463	86.12557377453746	84.76451135628491	85.04081726074219	5702400	0.0	0.0	0.0
84.48820179458373	86.534912109375	84.36539917569625	86.534912109375	8746100	0.0	0.0	0.0
85.85945492656109	87.42518753726	85.85945492656109	86.61673736572266	7245100	0.0	0.0	0.0
86.90330966313681	87.57872398694357	85.98229013067304	86.45303344726562	7244000	0.0	0.0	0.0
86.4530643525053	87.23081445794922	86.13582417791632	87.00567626953125	8542200	0.0	0.0	0.0
88.31555604906778	88.44859222851596	86.87262517966818	87.40476989746094	7851400	0.0	0.0	0.0
87.39453457912602	88.87839962760064	87.06706091325576	88.27462005615234	8107000	0.0	0.0	0.0
89.19561861155402	89.19561861155402	87.68105326569469	87.77315521240234	7782500	0.0	0.0	0.0
87.92661355915295	88.92950091120102	87.47633760517219	88.3564224243164	7050900	0.0	0.0	0.0
88.06991700593478	89.50261377340293	87.86524603915362	89.05233764648438	8463100	0.0	0.0	0.0
89.23659774822232	89.93247947378185	88.97052532374367	89.31846618652344	6199900	0.0	0.0	0.0
89.23656958753752	89.89151688726255	88.84769462832577	89.09329986572266	10818300	0.0	0.0	0.0
88.52023100129156	89.15471126974013	88.0597211290305	88.99097442626953	7136800	0.0	0.0	0.0
88.74535145926964	89.66227360232749	88.66020511966362	89.4657974243164	6705900	0.0	0.0	0.0
89.2692657322859	90.33027652732089	88.93523641259213	90.2516860961914	7069100	0.0	0.0	0.0
89.98973310301375	90.84116638436402	89.46578338559846	89.74085998535156	9706900	0.0	0.0	0.0
89.79329362022135	90.34999292071157	89.23658432602679	90.3368911743164	8239100	0.0	0.0	0.0
89.9897993509155	90.37622604348086	88.25419214844763	88.28694152832031	8276600	0.0	0.0	0.0
88.28686576400773	89.03350501331322	88.25411641223926	88.93525695800781	4352900	0.0	0.0	0.0
88.61436647113108	89.53128863966165	88.56196949097188	88.67330932617188	7106700	0.0	0.0	0.0
88.23446847406512	88.67982767663464	87.55331793711304	88.2148208618164	5748700	0.0	0.0	0.0
88.28688572107797	88.6798480500308	87.17347746515966	87.18656921386719	5943300	0.0	0.0	0.0
87.33721274776661	87.33721274776661	85.96836551034829	86.34823608398438	9913000	0.0	0.0	0.0
86.25652768134853	87.43543441375701	86.25652768134853	87.33719635009766	5804400	0.0	0.0	0.0
87.56647032967582	87.87429642456753	86.45306168549749	86.62334442138672	6587600	0.0	0.0	0.0
86.8787259480619	86.8787259480619	85.57538765807675	86.4923095703125	8400100	0.0	0.0	0.0
87.00322236025264	87.44859185113754	86.44652298877855	87.33069610595703	5929800	0.0	0.0	0.0
85.79808554845168	85.98801584442191	84.68467727671587	85.40511322021484	6434900	0.0	0.0	0.0
85.82431380325218	85.88981254905586	83.89877659731295	84.08870697021484	5760000	0.0	0.0	0.0
83.76777732729474	84.38342451386242	82.19590249534399	82.27449798583984	10910800	0.0	0.0	0.0
82.75259029321086	82.87703187910942	80.57161458661162	82.39891815185547	21281600	0.0	0.0	0.0
81.92081196895052	82.22208713646988	79.77258555926353	81.84221649169922	20173000	0.0	0.0	0.0
82.39236210663267	83.58436584472656	81.54092872362958	83.58436584472656	11503700	0.0	0.0	0.0
83.047281869834	83.7284223548303	82.20239963745414	82.8115005493164	11415000	0.0	0.0	0.0
83.01456414212797	83.07350699628479	80.73534550789535	81.18070983886719	14825800	0.0	0.0	0.0
81.24618926082266	81.60640716552734	79.73980894122188	81.60640716552734	14672000	0.0	0.0	0.0
80.23103884689426	82.29412370232745	80.10005139445606	80.9580307006836	12564300	0.0	0.0	0.0
81.3117036308386	81.72431860730708	81.0890189632477	81.6981201171875	5293200	0.0	0.0	0.0
82.75259346672881	83.66952072057113	82.18933836780502	82.57575988769531	6917000	0.0	0.0	0.0
83.11280992810485	83.20450214656026	82.36617043676739	83.16520690917969	6371700	0.0	0.0	0.0
82.91631400315092	83.33547980878687	82.61503889265325	83.25688934326172	6055000	0.0	0.0	0.0
82.58885819834838	82.58885819834838	80.63056705978896	80.79430389404297	10020300	0.0	0.0	0.0
80.12622994448425	80.23102388437228	77.1200249990599	77.3361587524414	13972900	0.0	0.0	0.0
78.20067888526854	78.88182441789998	76.97592610108758	78.60674285888672	12888000	0.0	0.0	0.0
76.6616055651604	78.12868654099915	75.81017183095285	77.05457305908203	19883400	0.0	0.0	0.0
77.57850306717619	77.84703384959911	76.86461293276606	77.0741958618164	10370300	0.0	0.0	0.0
76.92050533243777	77.09781998766378	75.39693704863699	75.52828216552734	58514600	0.316	0.0	0.0
76.02083479543572	77.288286692873	75.4035251117217	77.06500244140625	10067800	0.0	0.0	0.0
77.42618552572011	77.79394188114402	74.9372515967086	74.99635314941406	15083900	0.0	0.0	0.0
74.98324228661461	75.6924911809176	73.48594240551229	73.72235870361328	19004600	0.0	0.0	0.0
73.56474484417298	73.94563832738424	70.95103855108829	72.97370910644531	28624800	0.0	0.0	0.0
74.37248806624244	75.29845257426528	73.22324432128947	75.18024444580078	12861700	0.0	0.0	0.0
75.98143914201614	76.35576410541807	75.37069788485448	76.13905334472656	9943800	0.0	0.0	0.0
75.92888634764326	77.91871879429169	75.70560212366406	77.6954345703125	12880700	0.0	0.0	0.0
76.76947877518238	76.802311302692	75.45605742748141	75.5479965209961	10953300	0.0	0.0	0.0
75.3247439772814	76.5068256916616	73.64356554821349	75.83698272705078	12060300	0.0	0.0	0.0
75.88288893386817	76.63153839111328	75.1933410078411	76.63153839111328	9183600	0.0	0.0	0.0
76.37544950286284	77.08469318685114	74.73367290142816	74.99635314941406	10561000	0.0	0.0	0.0
74.85187145803904	74.96351105020635	72.27756226791519	72.49427795410156	12836000	0.0	0.0	0.0
72.61247806716949	73.61724430675638	71.77845795642914	72.79635620117188	14884300	0.0	0.0	0.0
74.405306717688	75.84349940355617	73.87993627781314	75.55455017089844	21522800	0.0	0.0	0.0
74.85845383465671	75.12770763575544	73.59100194016207	74.40532684326172	14937800	0.0	0.0	0.0
74.86503923117864	75.51518159003733	74.06385116758193	75.23279571533203	9034300	0.0	0.0	0.0
75.81727529424624	77.32771244593285	75.63339703445278	76.60533142089844	17873600	0.0	0.0	0.0
78.00411403991836	78.14202271732053	76.27039779499663	76.6578598022461	12722300	0.0	0.0	0.0
76.37546977395819	78.10918592440083	76.15218549154199	78.05007934570312	9233200	0.0	0.0	0.0
77.68233440321131	78.07635994845901	76.77607514811095	77.22920227050781	7350000	0.0	0.0	0.0
77.03872428336054	78.58199830979233	76.84827759477311	78.3193130493164	10924700	0.0	0.0	0.0
79.50137544950215	82.74552708287392	79.25839575910715	81.4321060180664	32481600	0.0	0.0	0.0
81.59629775817243	82.64046528027245	81.15630282786505	82.51569366455078	13809900	0.0	0.0	0.0
82.0231833800105	82.35153879385336	81.20886335656586	81.760498046875	7626700	0.0	0.0	0.0
81.20228598204609	81.35989516060171	80.05961066948339	80.27632141113281	8451800	0.0	0.0	0.0
80.46019252763188	81.20227882308889	79.52766453879202	79.84288787841797	10044700	0.0	0.0	0.0
79.7378182574446	81.21541744855656	79.42916340254123	80.8870620727539	8249000	0.0	0.0	0.0
81.2548213788824	82.23331897033765	81.10377570542299	81.24825286865234	10590400	0.0	0.0	0.0
82.03627228530209	82.64044472683146	81.56343993617358	82.60104370117188	7938700	0.0	0.0	0.0
83.04108716329408	83.57958987405053	81.87214262118665	83.17900085449219	10766900	0.0	0.0	0.0
82.13483738746687	83.50079735049692	81.82618244280744	83.43512725830078	10578000	0.0	0.0	0.0
83.67151190249582	83.85539009511211	82.745547419286	83.28404998779297	9572900	0.0	0.0	0.0
82.83091824302565	82.84405526271014	81.5766034196261	82.22674560546875	9926200	0.0	0.0	0.0
81.2022825080343	83.63211019717627	81.06437385641	83.62554168701172	12145300	0.0	0.0	0.0
83.3103302131978	83.6518176153355	82.89660422420883	82.90316772460938	7185200	0.0	0.0	0.0
83.31032540831445	83.4679345840337	82.45659943674995	82.86376190185547	6952600	0.0	0.0	0.0
82.25300840411346	83.10673424795863	82.12823177808718	82.51569366455078	9507400	0.0	0.0	0.0
83.5729840330865	83.7305931584998	82.59448172914885	82.75865936279297	6872400	0.0	0.0	0.0
82.7455351582796	83.06732194767662	81.6947992059496	82.18733215332031	7734400	0.0	0.0	0.0
82.02319179368641	82.37781627824968	81.73423739656675	82.35154724121094	7914000	0.0	0.0	0.0
82.45002845083178	83.07390159704335	81.99032796545572	82.73241424560547	9782200	0.0	0.0	0.0
81.98376458606164	84.84702375075017	81.8392924350735	84.68284606933594	14909000	0.0	0.0	0.0
84.7156530135844	85.4249015436128	84.42669879535725	84.81415557861328	11824600	0.0	0.0	0.0
84.77476936361386	85.2016372680664	84.12463227962405	85.2016372680664	6683100	0.0	0.0	0.0
85.26734089661221	86.58076269731399	84.81420877207199	86.45598602294922	11531500	0.0	0.0	0.0
86.57417496362211	86.74491614250218	86.07507842647325	86.34432220458984	8342700	0.0	0.0	0.0
86.06194895123109	86.06194895123109	84.87986755371094	84.87986755371094	12330800	0.0	0.0	0.0
85.02431843493675	85.37237423594232	84.42014591204766	85.12939453125	7902800	0.0	0.0	0.0
85.14250406069063	85.17534158662784	83.99326580743302	84.1246109008789	7425000	0.0	0.0	0.0
84.20343022884971	84.28880580968807	83.33657247540206	83.45478057861328	9003900	0.0	0.0	0.0
83.13298748041346	83.46134276078853	82.08882009376666	82.28583526611328	10041800	0.0	0.0	0.0
82.37122017303481	83.24464657333615	82.25958056074798	82.71270751953125	9874200	0.0	0.0	0.0
82.87689180353445	83.46793246032522	82.16764802569075	83.2249526977539	8848300	0.0	0.0	0.0
83.27092230300934	83.68464825788226	82.79808977726589	83.62554168701172	5623500	0.0	0.0	0.0
83.72403340054002	84.8667084472427	83.57955626618481	84.5843276977539	9115400	0.0	0.0	0.0
84.60404123406595	84.60404123406595	83.63867569713466	83.88166046142578	12064900	0.0	0.0	0.0
83.43508897826557	84.28881481604648	83.40225144207993	84.1837387084961	7355300	0.0	0.0	0.0
83.86194764619958	83.97359226405892	82.83748063982985	83.40225219726562	8170600	0.0	0.0	0.0
83.21181218951305	83.39569038385045	82.3580912857602	82.81121826171875	7012200	0.0	0.0	0.0
81.99691284879285	83.2315273785937	81.45841018033327	82.66675567626953	9364400	0.0	0.0	0.0
82.85718708755579	83.12644087713332	81.85898903687206	81.9574966430664	7629400	0.0	0.0	0.0
81.55031198500006	81.62911905054018	79.95450523251392	80.11868286132812	12603000	0.0	0.0	0.0
79.62873468627983	80.6100153163656	79.29285821977321	80.24779510498047	16821100	0.346	0.0	0.0
80.1160522918567	80.6363297588943	79.62870575008942	79.85920715332031	11368300	0.0	0.0	0.0
80.59682607198341	80.93270247656439	79.61554562281667	80.20826721191406	7732300	0.0	0.0	0.0
79.81313241399177	80.91295733604835	79.75385773444725	80.62976837158203	8787200	0.0	0.0	0.0
80.49147184941536	81.86789861849158	80.445371551517	81.54519653320312	12259100	0.0	0.0	0.0
81.327861931011	81.39371877964099	80.45195629757673	80.9063720703125	12212000	0.0	0.0	0.0
81.18955892008914	81.29493389478813	80.01728996161735	80.16217803955078	8406800	0.0	0.0	0.0
79.62213965564243	80.60342018912755	79.40480755020626	80.05021667480469	8005800	0.0	0.0	0.0
80.08316135265702	80.50465127889024	79.62874550926709	80.00413513183594	10105100	0.0	0.0	0.0
80.34660098454478	81.6242452637965	80.30050067676542	80.44538879394531	10269300	0.0	0.0	0.0
80.87344082005468	81.67032019235546	80.51780783146046	80.7417221069336	9824200	0.0	0.0	0.0
80.8734458711404	81.87448303060638	80.75490153420512	81.74935150146484	8522200	0.0	0.0	0.0
81.65054992080206	81.72957611083984	81.03807182523771	81.72957611083984	3303100	0.0	0.0	0.0
81.05123432257977	81.43321095728287	80.12264149634379	80.13581085205078	5517900	0.0	0.0	0.0
79.8921464271297	80.0106907435706	78.40376281738281	78.40376281738281	11665900	0.0	0.0	0.0
78.69354725597904	79.38505672329555	78.50255887905776	78.83184814453125	8339300	0.0	0.0	0.0
79.22039725016768	79.45089868790811	77.85055295651819	77.88348388671875	8630700	0.0	0.0	0.0
77.77815367536256	78.29843151960849	77.11298769416746	77.96255493164062	15328600	0.0	0.0	0.0
78.70014144503084	79.99754207027118	78.5750099051683	79.81314086914062	12002800	0.0	0.0	0.0
79.5826428024498	80.55734142931777	79.43775971798672	80.50465393066406	10433800	0.0	0.0	0.0
80.19510087198057	80.53097731024486	79.22040751621087	79.49700927734375	6915300	0.0	0.0	0.0
79.16115753294463	80.3136702550731	78.91748663026804	80.24122619628906	7469800	0.0	0.0	0.0
79.39820155722234	80.10946735683032	79.06891239346537	79.69456481933594	7709300	0.0	0.0	0.0
80.4651366166443	80.99200152655295	79.52995617488482	80.39269256591797	10082900	0.0	0.0	0.0
79.78676928031047	80.30704678740526	79.63529404677993	79.91189575195312	6705800	0.0	0.0	0.0
80.21485851626856	80.26754097445836	78.33790588378906	78.33790588378906	8065200	0.0	0.0	0.0
78.37087418481087	78.50258792992041	76.88907194182075	77.58058166503906	12269000	0.0	0.0	0.0
77.65956852315445	78.68695430736622	77.35662304337238	78.43669128417969	12088500	0.0	0.0	0.0
78.41034383224007	79.58919978826721	78.08105462746896	79.2599105834961	12898200	0.0	0.0	0.0
79.57604059456155	79.91849920045932	78.97014958628964	79.5628662109375	8478800	0.0	0.0	0.0
79.81312981243225	79.91849975938574	79.226995350942	79.5892105102539	8547700	0.0	0.0	0.0
79.68800132934422	80.79441344960989	79.55628763448976	79.91850280761719	11918100	0.0	0.0	0.0
80.3268133971094	80.80757284615305	80.05021165728527	80.41901397705078	11940800	0.0	0.0	0.0
81.15664973688605	81.16981909916022	80.27415172782567	80.74832916259766	11070100	0.0	0.0	0.0
80.58363902619566	80.58363902619566	79.62211533696018	80.30703735351562	10816300	0.0	0.0	0.0
79.91850949758752	80.02388448193632	79.09528627444682	79.22700500488281	8550100	0.0	0.0	0.0
79.20724786271282	79.81972617601211	78.97016418376234	79.53653717041016	8865100	0.0	0.0	0.0
79.1084290606018	79.79335111161545	77.99543009963536	78.06128692626953	15183800	0.0	0.0	0.0
78.17327237069215	78.35109139407041	77.62006879697226	78.29181671142578	14118500	0.0	0.0	0.0
78.23911896225451	78.92403610319298	77.27759003937915	78.56182098388672	11173300	0.0	0.0	0.0
78.76598992664684	78.93063455652049	78.24571229329943	78.58158874511719	7431600	0.0	0.0	0.0
79.12160236199134	79.25990321218644	78.23910978706427	78.54863739013672	13178100	0.0	0.0	0.0
78.52229645701804	78.77255441345216	77.76493037299004	77.87030029296875	8520600	0.0	0.0	0.0
77.58054439835804	78.2061919239275	77.05367962189068	78.14033508300781	10734700	0.0	0.0	0.0
77.48174435064112	77.62663239244534	76.40167625207849	76.88902282714844	11604600	0.0	0.0	0.0
76.9220215570791	77.64645738009531	76.75737682345913	77.60035705566406	10417400	0.0	0.0	0.0
77.58055325893957	78.06789996687174	76.26339619189174	76.27656555175781	14480800	0.0	0.0	0.0
76.8890195588812	77.33685302153393	76.25019777874604	77.06683349609375	11752300	0.0	0.0	0.0
77.02735665523466	77.39615908349653	76.71782389241932	76.79026794433594	8744100	0.0	0.0	0.0
77.19196981933491	78.45643907851128	76.88243718281115	78.38399505615234	11687700	0.0	0.0	0.0
78.35107652858905	78.50254675355973	77.88348644678727	77.91641235351562	7425100	0.0	0.0	0.0
77.89665033301338	78.03495119048924	76.77706909179688	76.77706909179688	12046600	0.0	0.0	0.0
77.13930825922024	77.17223919846634	75.84849482875622	76.09217071533203	16180000	0.0	0.0	0.0
75.63773594511802	76.22387037890047	73.78713206033667	74.63011169433594	17692600	0.0	0.0	0.0
74.68277074443981	75.58501968519107	74.50495181226266	75.17670440673828	15985400	0.0	0.0	0.0
74.97915757012635	76.50705941476635	74.66304271926563	74.69596862792969	24473400	0.0	0.0	0.0
74.88034057617188	75.20304751721976	73.72782870699432	74.88034057617188	21477100	0.0	0.0	0.0
74.18885225650831	74.61692918963517	72.95072174072266	72.95072174072266	21653000	0.0	0.0	0.0
72.45677274620063	73.26682615857744	71.54134943256557	71.60062408447266	33133900	0.0	0.0	0.0
70.92891401165609	72.67414832628798	70.92891401165609	72.47657775878906	23408700	0.0	0.0	0.0
66.51641709598773	70.07274139117914	65.85783870889874	68.68972778320312	32388700	0.0	0.0	0.0
68.70952484939038	69.34834706551347	68.07070263326729	68.5251235961914	22029200	0.0	0.0	0.0
68.55801154336682	68.82144391253624	64.90948654543989	67.1420669555664	42771800	0.0	0.0	0.0
66.12126155619497	67.04985433563137	64.9094748855151	65.00826263427734	36210900	0.0	0.0	0.0
62.323773538022934	65.4373174508961	62.00647246240039	64.30692291259766	49782100	0.369	0.0	0.0
65.91985469532266	66.87176755669857	65.4835596193896	66.56768035888672	25549600	0.0	0.0	0.0
66.60076057002937	67.42707273591063	66.03886930591196	67.26181030273438	25466200	0.0	0.0	0.0
67.65843368621394	67.69148818755153	66.38921951202825	67.0238265991211	18587500	0.0	0.0	0.0
66.93126907115568	67.61876123028071	66.10495710731425	67.60553741455078	20536800	0.0	0.0	0.0
